"Ano";"Órgão Superior";"Órgão";"Unidade Gestora";"Categoria";"Origem";"Espécie";"Detalhamento";"Orçamento Atualizado (Valor Previsto)";"Receita Realizada (Valor Arrecadado)";"% Previsto/Realizado";"Valor Lançado";
"2026";"25000 - Ministério da Fazenda";"25901 - Fundo de Compensação de Variações Salariais";"170381 - FUNDO DE COMPENSACAO E VARIACAO SALARIAL";"1 - Receitas Correntes";"16 - Receita de Serviços";"164 - Serviços e Atividades Financeiras";"16410101 - RETORNO DE OP.,JUR.E ENC.FINANCEIROS-PRINC.";"98.234.428,00";"24.998.742,02";"25,45%";"0,00";
"2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"533014 - SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"4.635.800,00";"1.576.700,17";"34,01%";"0,00";
"2026";"26000 - Ministério da Educação";"26438 - Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina";"158516 - INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"86.276,00";"1.776,18";"2,06%";"0,00";
"2026";"26000 - Ministério da Educação";"26452 - Universidade Federal de Catalão";"156679 - UNIVERSIDADE FEDERAL DE CATALAO";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"0,00";"3.850,00";"0,00%";"0,00";
"2026";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"140.071.172,00";"36.682.947,49";"26,19%";"0,00";
"2026";"52000 - Ministério da Defesa";"52131 - Comando da Marinha";"773001 - DIRETORIA DE FINANCAS DA MARINHA-SISTEMA-PAIS";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12160511 - CONTR.FUNDOS ASS.MED.HOSP-F.ARM.-PRINC.";"451.212.367,00";"181.878.151,58";"40,31%";"0,00";
"2026";"26000 - Ministério da Educação";"26245 - Universidade Federal do Rio de Janeiro";"153115 - UNIVERSIDADE FEDERAL DO RIO DE JANEIRO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"46.876.686,00";"14.921.754,03";"31,83%";"0,00";
"2026";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"778001 - CCCPM - OPERAC. DOS FIN. IMOB E SIMP";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"1.477.122,00";"6.762,09";"0,46%";"0,00";
"2026";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"12 - Contribuições";"122 - Contribuições econômicas";"12210501 - COTA-PARTE DO AFRMM-PRINCIPAL";"1.826.169.809,00";"236.371.650,22";"12,94%";"0,00";
"2026";"26000 - Ministério da Educação";"26405 - Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"158133 - INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"291.397,00";"12.618,03";"4,33%";"0,00";
"2026";"30000 - Ministério da Justiça e Segurança Pública";"30907 - Fundo Penitenciário Nacional";"200333 - CGOF-COORD.GERAL DE ORC.FIN.PLA.CONT/SENAPPEN";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19999921 - OUTRAS REC.N.ARREC.N.PROJ.RFB-PRIM.-PRINC.";"6.322.764,00";"5.910.267,88";"93,48%";"0,00";
"2026";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - UNB";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229901 - OUTRAS RESTITUICOES-PRINCIPAL";"0,00";"461.814,09";"0,00%";"0,00";
"2026";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"153164 - UNIVERSIDADE FEDERAL DE SANTA MARIA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"3.191.579,00";"2.568.251,40";"80,47%";"0,00";
"2026";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"193 - Bens, Direitos e Valores Incorporados ao Patrimônio Público";"19319901 - BENS,DIR.VAL.PERD.POD.PUB-DEM.INFR.-PRINC.";"0,00";"- 9.169.298,60";"0,00%";"0,00";
"2026";"26000 - Ministério da Educação";"26255 - Universidade Federal dos Vales do Jequitinhonha e Mucuri";"153036 - UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI";"1 - Receitas Correntes";"14 - Receita Agropecuária";"141 - Receita da produção vegetal";"14110101 - RECEITA AGROPECUARIA-PRINCIPAL";"295.156,00";"54.575,38";"18,49%";"0,00";
"2026";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11150102 - IOF-OURO-MULTAS E JUROS";"0,00";"32.785,56";"0,00%";"- 961,17";
"2026";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"153062 - UNIVERSIDADE FEDERAL DE MINAS GERAIS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210111 - REMUNERACAO DE DEP.BANCARIOS-GERAL-PRINC.";"1.049.187,00";"301.319,86";"28,72%";"0,00";
"2026";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"380910 - COORD-GERAL DE ORCAMENTO, FINANCAS CGOF";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12120207 - CONT.PIS/PASEP-OPT.SIMP.NAC-MULTAS DIV.AT.";"2.869.713,00";"4.351.532,84";"151,64%";"0,00";
"2026";"26000 - Ministério da Educação";"26430 - Instituto Federal de Educação, Ciência e Tecnologia do Sertão de Pernambuco";"158149 - INST.FED.DE ED.,CIENC.E TEC.DO S.PERNAMBUCANO";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"9.000,00";"940,00";"10,44%";"0,00";
"2026";"33000 - Ministério da Previdência Social";"37904 - Fundo do Regime Geral da Previdência Social";"513001 - COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110103 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-DIV.AT.";"232.093,00";"25.715,56";"11,08%";"0,00";
"2026";"32000 - Ministério de Minas e Energia";"32000 - Ministério de Minas e Energia - Unidades com vínculo direto";"320002 - COORD.GERAL DE ORCAM.E FINANCAS/MME";"1 - Receitas Correntes";"13 - Receita Patrimonial";"134 - Exploração de recursos naturais";"13450311 - UTILIZACAO DE RECURSOS HIDRICOS-ITAIPU-PRINC.";"34.818.203,00";"7.190.198,02";"20,65%";"0,00";
"2026";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12114907 - COFINS S/FATURAMENTO-PARCEL.-MULTAS DIV.ATIVA";"0,00";"122.354.793,42";"0,00%";"0,00";
"2026";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"200278 - COORDENACAO DE ORCAMENTO E FINANCAS - PRF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210111 - REMUNERACAO DE DEP.BANCARIOS-GERAL-PRINC.";"0,00";"140.683,74";"0,00%";"0,00";
"2026";"26000 - Ministério da Educação";"26298 - Fundo Nacional de Desenvolvimento da Educação";"153173 - FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12190422 - CONTR.SOCIAL SALARIO-EDUCACAO-PARCEL.-MUL.JUR";"0,00";"2.042.572,93";"0,00%";"0,00";
"2026";"26000 - Ministério da Educação";"26244 - Universidade Federal do Rio Grande do Sul";"153114 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229901 - OUTRAS RESTITUICOES-PRINCIPAL";"0,00";"- 237.795,10";"0,00%";"0,00";
"2026";"41000 - Ministério das Comunicações";"41903 - Fundo para o Desenvolvimento Tecnológico das Telecomunicações";"410007 - FUNDO P/O DESENV.TECNOL.DAS TELECOMUNICACOES";"1 - Receitas Correntes";"12 - Contribuições";"122 - Contribuições econômicas";"12210922 - CONTR.S/REC.BRT EMP.PREST.SERV.TELEC.-MUL.JUR";"1.833.759,00";"285.200,26";"15,55%";"0,00";
"2026";"39000 - Ministério dos Transportes";"39250 - Agência Nacional de Transportes Terrestres";"393001 - AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19111501 - MUL.AUFERIDAS UNIAO JUNTO OP.FERROV.-PRINC.";"13.445.053,00";"4.127.885,03";"30,70%";"0,00";
"2026";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"154045 - FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"830.862,00";"243.798,09";"29,34%";"0,00";
"2026";"42000 - Ministério da Cultura";"34902 - Fundo Nacional de Cultura";"340002 - COORDENACAO-GERAL DE PROG. ORC.E FINANCEIRA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229901 - OUTRAS RESTITUICOES-PRINCIPAL";"287.352,00";"1.804,06";"0,63%";"0,00";
"2026";"33000 - Ministério da Previdência Social";"37904 - Fundo do Regime Geral da Previdência Social";"513001 - COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19990301 - COMPENS.FIN.ENTRE OS REG.DE PREVID.-PRINC.";"247.715.091,00";"41.312.593,49";"16,68%";"0,00";
"2026";"26000 - Ministério da Educação";"26414 - Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso";"158144 - INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO";"1 - Receitas Correntes";"16 - Receita de Serviços";"169 - Outros serviços";"16999901 - OUTROS SERVICOS-PRINCIPAL";"30.037,00";"464,97";"1,55%";"0,00";
"2026";"33000 - Ministério da Previdência Social";"37904 - Fundo do Regime Geral da Previdência Social";"513001 - COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12140122 - CONT.PREVID.EMPREGADOR-OPT.SIMP.NAC.-MUL.JUR.";"3.589.024.998,00";"1.041.685.222,73";"29,02%";"0,00";
"2026";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11199903 - OUTROS IMPOSTOS-DIVIDA ATIVA";"0,00";"33.422,76";"0,00%";"0,00";
"2026";"56000 - Ministério das Cidades";"29205 - Empresa de Trens Urbanos de Porto Alegre";"275060 - EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"10.176,00";"8.787,16";"86,35%";"0,00";
"2026";"32000 - Ministério de Minas e Energia";"32210 - Agência Nacional de Energia Elétrica";"323028 - AGENCIA NACIONAL DE ENERGIA ELETRICA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"134 - Exploração de recursos naturais";"13450341 - UTILIZ.REC.HIDRICOS-TERRAS INDIGENAS-PRINC.";"170.592.734,00";"28.073.783,01";"16,46%";"0,00";
"2026";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"133 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";"13310201 - DELEG.P/PREST.SERV.TRANSP.FERROVIARIO-PRINC.";"224.384.645,00";"83.536.753,27";"37,23%";"0,00";
"2026";"26000 - Ministério da Educação";"26290 - Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira";"153978 - INST.NACIONAL DE EST.E PESQUISAS EDUCACIONAIS";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"217.985.275,00";"41.177.095,32";"18,89%";"0,00";
"2026";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12130205 - CSLL-CONTRIBUINTES OPT.SIMPLES NAC.-MULTAS";"0,00";"51.709.941,79";"0,00%";"- 5.140.543,38";
"2026";"22000 - Ministério da Agricultura e Pecuária";"22202 - Empresa Brasileira de Pesquisa Agropecuária";"135037 - EMBRAPA/SETORIAL";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"388.646,00";"10.589,64";"2,72%";"0,00";
"2026";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24000 - Ministério da Ciência, Tecnologia e Inovação - Unidades com vínculo direto";"240102 - COORDENACAO-GERAL DE ORCAMENTO E FINANCAS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"298.032,00";"8.120,00";"2,72%";"0,00";
"2026";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"7 - Receitas Correntes - intra-orçamentárias";"72 - Contribuições";"721 - Contribuições sociais";"72150216 - CONTRIB.PATRONAL-SERV.CIV.ATIVO-JUROS-INTRA";"1.391.373,00";"304.730,88";"21,90%";"0,00";
"2026";"26000 - Ministério da Educação";"26241 - Universidade Federal do Paraná";"153079 - UNIVERSIDADE FEDERAL DO PARANA";"7 - Receitas Correntes - intra-orçamentárias";"76 - Receita de Serviços";"761 - Serviços Administrativos e Comerciais Gerais";"76110101 - SERV.ADMIN.E COMERCIAIS GERAIS-PRINC.-INTRA";"0,00";"940,00";"0,00%";"0,00";
"2026";"52000 - Ministério da Defesa";"52911 - Fundo Aeronáutico";"121002 - DIRETORIA DE ECON. E FIN. DA AER - F.AER";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"130.376,00";"22.465,50";"17,23%";"0,00";
"2026";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12190111 - CONTRIB.S/SORT.REALIZ.POR ENT.FILANT.-PRINC.";"126.327,00";"31.795,61";"25,17%";"0,00";
"2026";"41000 - Ministério das Comunicações";"41231 - Agêncial Nacional de Telecomunicações";"413001 - AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110213 - MLT.LEI.GER.TELECOM-NAO.P.ORBITAIS/DA.PRC";"9.346.849,00";"14.591.600,52";"156,11%";"0,00";
"2026";"22000 - Ministério da Agricultura e Pecuária";"22905 - Fundo de Defesa da Economia Cafeeira";"130137 - FUNDO DE DEFESA DA ECON.CAFEEIRA/FUNCAFE/SPA";"1 - Receitas Correntes";"16 - Receita de Serviços";"164 - Serviços e Atividades Financeiras";"16410101 - RETORNO DE OP.,JUR.E ENC.FINANCEIROS-PRINC.";"344.873.016,00";"163.892.662,69";"47,52%";"0,00";
"2026";"26000 - Ministério da Educação";"26423 - Instituto Federal de Educação, Ciência e Tecnologia de Sergipe";"158134 - INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE";"1 - Receitas Correntes";"14 - Receita Agropecuária";"141 - Receita da produção vegetal";"14110101 - RECEITA AGROPECUARIA-PRINCIPAL";"2.015,00";"1.360,00";"67,49%";"0,00";
"2026";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"495001 - COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220631 - RESTIT.DESP.PRIMARIAS EX.ANTERIORES-PRINC.";"0,00";"638.221,07";"0,00%";"0,00";
"2026";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"133 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";"13339911 - OUTRAS.DLG.SV.TELEC-NAO.P.ORBITAIS/PRC";"13.113,00";"122.960,37";"937,70%";"0,00";
"2026";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"153032 - UNIVERSIDADE FEDERAL DE LAVRAS";"1 - Receitas Correntes";"14 - Receita Agropecuária";"141 - Receita da produção vegetal";"14110101 - RECEITA AGROPECUARIA-PRINCIPAL";"1.062.821,00";"290.089,50";"27,29%";"0,00";
"2026";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"153028 - UNIVERSIDADE FEDERAL DE ALFENAS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"38.458,00";"17.582,31";"45,72%";"0,00";
"2026";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22201 - Instituto Nacional de Colonização e Reforma Agrária";"373001 - COORDENACAO-GERAL DE ORCAMENTO E FINANCAS-DAF";"1 - Receitas Correntes";"12 - Contribuições";"122 - Contribuições econômicas";"12211212 - CONTR.ATIV.IND.RURAIS-CIDE IND.RURAL-MUL.JUR.";"17.766.133,00";"14.564.822,41";"81,98%";"0,00";
"2026";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"193 - Bens, Direitos e Valores Incorporados ao Patrimônio Público";"19310301 - DEP.ABANDONADOS(DINHEIRO/OBJ.DE VALOR)-PRINC.";"0,00";"- 226.089.524,18";"0,00%";"0,00";
"2026";"41000 - Ministério das Comunicações";"41231 - Agêncial Nacional de Telecomunicações";"413001 - AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"7 - Receitas Correntes - intra-orçamentárias";"73 - Receita Patrimonial";"733 - Receita de concessões e permissões";"73330411 - CESS.DIR.USO.RADFRQ-NAO.P.ORBITAIS/PRC-INTRA";"0,00";"11.831,63";"0,00%";"0,00";
"2026";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"154069 - FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"469.206,00";"152.479,27";"32,50%";"0,00";
"2026";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"135100 - COMPANHIA NACIONAL DE ABASTECIMENTO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19999922 - OUTRAS REC.N.ARREC.N.PROJ.RFB-PRIM.-MUL.JUR.";"86.448,00";"8.303,40";"9,61%";"0,00";
"2026";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"393003 - DEPART.NAC.INFRA ESTRUTURA TRANSPORTES.";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110902 - MULTAS E JUROS PREVISTOS EM CONTRATOS-MUL.JUR";"307.740,00";"110.661,44";"35,96%";"0,00";
